item_price_id,item_id,price,name,description,creator,date_created,changed_by,date_changed,retired,retired_by,uuid,has_expiration
900,6.0,Cloxacillin 250mg,,11,2015-03-06 09:30:30,1970-01-01 00:00:00.000000011,2015-03-06 09:30:30,1970-01-01,,,,9cfcdefa-5cef-4050-869c-8490909b6bfd
1409,90.0,depo injection,,8,2013-02-05 10:50:12,,,1970-01-01,,,,3541af39-480c-434c-b202-5be1a6d3712e
1410,635.0,inplants,,8,2013-02-05 10:50:51,,,1970-01-01,,,,593a5fd4-8b80-4b23-b6d6-f76d82cbb69a
1411,30.0,pills,,8,2013-02-05 10:51:10,,,1970-01-01,,,,039758f3-4cf5-47a3-a2a9-74f9f8b779cd
1412,1280.0,viral load,,8,2013-03-07 11:48:28,,,1970-01-01,,,,325a33c3-4e9d-4637-b097-6ebae385fb9d
1414,430.0,,,8,2013-04-15 12:46:10,,,1970-01-01,,,,915d0914-64c9-4270-9a39-3f82304c5222
1416,200.0,,,8,2013-04-15 12:47:16,,,1970-01-01,,,,7cb0865d-132f-4e39-8349-eb62d8144017
1416,665.0,,,8,2013-04-15 12:47:16,,,1970-01-01,,,,19c7b1fd-89c8-4fff-92fd-f08fbdb4a210
1418,50.0,,,8,2013-04-15 12:48:26,,,1970-01-01,,,,29f10d12-2c54-48c6-b54b-73823308c9c3
1420,400.0,,,8,2013-04-15 12:50:04,,,1970-01-01,,,,b779644c-0045-4821-bebf-2e66fe41b8a4
1423,635.0,,,8,2013-04-15 12:51:36,,,1970-01-01,,,,c6958674-9d46-42eb-8e20-b98508e65bfb
1426,430.0,,,8,2013-04-15 12:52:59,,,1970-01-01,,,,462c9df0-a92a-4997-ab18-874666df3dfe
1428,50.0,opd,,16,2014-12-13 10:01:10,1970-01-01 00:00:00.000000016,2014-12-13 10:01:10,1970-01-01,,,,06d769c5-39db-470d-9cc4-6845cc169be8
717,50.0,accord,,12,2013-06-20 13:05:35,,,1970-01-01,,,,f15ff9fc-a5ab-4691-8356-a938ba3bdd8f
717,50.0,opd,,12,2013-06-20 13:05:35,,,1970-01-01,,,,d4815ed6-00e3-42ed-afac-b46e04193553
1430,150.0,OPD ,,12,2013-06-20 13:09:44,,,1970-01-01,,,,f30b1b64-fb0e-487f-b07c-cee6226615b6
1431,3290.0,opd,,12,2013-06-20 13:12:14,,,1970-01-01,,,,e64d4e48-5501-4d0c-a1bb-2dd56b765ba3
1432,330.0,opd,,12,2013-06-20 13:12:59,,,1970-01-01,,,,b5161d82-88cb-4644-8021-1b15c1a4ec31
1433,560.0,accord,,12,2013-06-20 13:13:47,,,1970-01-01,,,,cba92d1e-f0b9-4591-bfb0-641ea2c94d69
1434,200.0,accord,,12,2013-06-20 13:14:55,,,1970-01-01,,,,5d1afe93-df73-4c12-8965-78d6e0530e2c
1435,965.0,opd,,12,2013-06-20 13:15:27,,,1970-01-01,,,,ca49c277-2344-46a6-96b8-91d3ebfaae41
1436,665.0,accord ,,12,2013-06-20 13:18:37,,,1970-01-01,,,,c6f5adbd-436d-419c-9ba4-cf2338865eaf
714,300.0,OPD,,12,2013-06-20 13:19:27,,,1970-01-01,,,,973173fa-b324-4fba-aa24-fa5425ee3578
714,665.0,accord,,12,2013-06-20 13:19:27,,,1970-01-01,,,,dc65e421-5f37-4e3c-852f-c0dcd9716201
690,0.0,accord,,12,2013-06-20 13:21:36,,,1970-01-01,,,,7967e635-cc3d-4cb0-8dce-6ee30433ed5f
690,120.0,opd,,12,2013-06-20 13:21:36,,,1970-01-01,,,,e641a145-3081-438e-b578-696c377b9dd2
697,30.0,opd,,12,2013-06-20 13:22:12,,,1970-01-01,,,,fb3d448b-0f0a-4a50-8920-9972c918761c
702,300.0,AIDS Relief,,8,2014-04-04 11:05:39,1970-01-01 00:00:00.000000008,2014-04-04 11:05:39,1970-01-01,,,,7c6149c8-3713-4acc-99de-dfd545e03d8e
709,330.0,accord,,12,2013-06-20 13:24:25,,,1970-01-01,,,,475a4cdb-85c1-470b-9788-8bf18da5e4a7
709,150.0,opd,,12,2013-06-20 13:24:25,,,1970-01-01,,,,3e2d8ae2-1430-440e-b733-361ae41d41b4
716,330.0,AIDS Relief,,12,2013-06-20 13:25:04,,,1970-01-01,,,,5964a84f-9a61-4838-99bd-46b54d5aae8f
716,330.0,opd,,12,2013-06-20 13:25:04,,,1970-01-01,,,,12f0bf60-f810-4aea-85f6-13dd6a4264c4
721,100.0,,,12,2013-06-20 13:25:39,,,1970-01-01,,,,7ca85f8a-6b5b-4c71-a0cf-7eb95a53dcc2
735,100.0,opd,,12,2013-06-20 13:28:39,,,1970-01-01,,,,c5cc453b-5419-420d-887a-e047496d484d
1417,40.0,,,3,2014-12-15 11:07:00,1970-01-01 00:00:00.000000003,2014-12-15 11:07:00,1970-01-01,,,,392705f9-c1e4-47dd-864d-8f6db451c6f2
1419,5.0,,,12,2013-06-20 13:33:26,,,1970-01-01,,,,171e02d0-0fe7-4c12-83be-5fdf59382d28
1424,240.0,,,12,2013-06-20 13:33:53,,,1970-01-01,,,,2cce6f95-0af0-42bf-a56b-3aa12f78388a
1437,1354.0,opd,,12,2013-07-08 12:12:05,,,1970-01-01,,,,09f71b45-8931-4963-bb67-6222cd0ec5a9
1438,1345.0,OPD,,12,2013-07-08 12:12:30,,,1970-01-01,,,,42b7a967-b41e-4611-967c-017b02ffbfcc
1439,230.0,ESR,,12,2013-07-08 12:13:08,,,1970-01-01,,,,80964d43-a4dc-4909-b46e-cdc514aa7300
1440,700.0,opd,,12,2013-07-08 12:13:56,,,1970-01-01,,,,a28591b5-2144-4894-857e-24ae009eb907
1442,4500.0,opd,,12,2013-07-08 12:15:06,,,1970-01-01,,,,223270c0-552e-44f6-88a6-a65a97dd7432
1441,5000.0,opd,,12,2013-07-08 12:15:22,,,1970-01-01,,,,2dd45727-bff6-4436-9588-e0ab5d092516
1443,2000.0,accord,,12,2013-07-08 12:15:58,,,1970-01-01,,,,634e6dce-83f0-4ee8-8ef8-a2f85aec35cd
1446,2.0,opd,,12,2013-08-12 09:54:51,,,1970-01-01,,,,9b29bebd-b8d9-4622-b1f2-b22581b4b1c2
977,2.0,opd,,16,2014-12-13 11:06:58,1970-01-01 00:00:00.000000016,2014-12-13 11:06:58,1970-01-01,,,,51f3b404-8b18-4452-a5b9-0fbcb4600bed
935,2.3,opd,,16,2014-12-13 11:02:36,1970-01-01 00:00:00.000000016,2014-12-13 11:02:36,1970-01-01,,,,bc59a171-169b-48cd-b180-49ff1413f64b
848,26.0,opd,,16,2014-12-13 11:06:09,1970-01-01 00:00:00.000000016,2014-12-13 11:06:09,1970-01-01,,,,ab1b3d5e-a484-4055-8601-df4bfb567697
1447,25.0,opd,,12,2013-08-13 10:05:59,,,1970-01-01,,,,8179674b-b70d-40ad-9f21-5ded611fdab0
704,200.0,opd,,12,2013-08-15 12:58:25,,,1970-01-01,,,,e7623163-b7b9-4c9e-9059-ca30e4ff53c1
704,430.0,accord,,12,2013-08-15 12:58:25,,,1970-01-01,,,,b9e4d48f-761c-404d-9cf3-4dac70030bb0
861,20.0,opd,,12,2013-08-15 14:00:35,,,1970-01-01,,,,2c1f03cf-5f30-4353-86e0-8b184db1f380
1422,47.0,opd,,3,2014-12-11 11:29:34,1970-01-01 00:00:00.000000003,2014-12-11 11:29:34,1970-01-01,,,,66ff79de-ada1-41b3-a544-ada72ae50eb6
1448,120.0,v.e procedure,,8,2013-08-27 10:37:06,,,1970-01-01,,,,272eb553-e76a-4ca2-8d1b-4996bb89391b
1449,150.0,preg test,,8,2013-08-27 10:39:49,,,1970-01-01,,,,6cd3745d-2414-4ae7-ad31-c61529a250f3
1450,50.0,normal saline,,8,2013-08-27 10:41:15,,,1970-01-01,,,,30862241-7531-4ad8-92dd-5ed804858b5f
1451,165.0,oxygen 1/2 Hr,,8,2013-08-27 10:42:46,,,1970-01-01,,,,71ea52cb-886c-4173-9ec0-232b5935402c
1421,100.0,,,11,2015-11-25 13:36:44,1970-01-01 00:00:00.000000011,2015-11-25 13:36:44,1970-01-01,,,,e26640c6-9b8a-463b-8d11-a64d7e133c22
1452,11.01,opd,,16,2014-12-13 11:09:44,1970-01-01 00:00:00.000000016,2014-12-13 11:09:44,1970-01-01,,,,cc4285cc-f2ef-425e-b838-7ab5302d73b0
1453,150.0,accord,,12,2013-09-25 15:55:55,,,1970-01-01,,,,ada509e9-8f19-4a7a-89da-24726494be5b
1122,30.44,opd,,11,2015-02-27 12:05:24,1970-01-01 00:00:00.000000011,2015-02-27 12:05:24,1970-01-01,,,,4eba612a-44ca-4b99-85fa-c60c57eaa635
1454,3.34,opd,,27,2015-07-17 11:18:22,1970-01-01 00:00:00.000000027,2015-07-17 11:18:22,1970-01-01,,,,89ea00fa-f866-4d73-886a-c4089b6daf5e
1427,0.0,,,1,2013-12-18 12:16:45,,,1970-01-01,,,,0f623126-67c5-11e3-9934-b4b52f5b1c99
1455,1.0,AR,,11,2014-01-30 10:25:27,1970-01-01 00:00:00.000000011,2014-01-30 10:25:27,1970-01-01,,,,7bd3ba27-7b56-4dc2-988a-6b03d7a1c021
699,150.0,hb,,8,2014-04-04 11:01:50,,,1970-01-01,,,,dd0848db-6775-4441-9357-ed0cce0ae0a4
699,200.0,OPD,,8,2014-04-04 11:01:50,,,1970-01-01,,,,7a5cb7c0-a48d-43f6-8214-f4ba9a2eb3ca
1364,150.0,OPD,,11,2015-03-16 15:24:09,1970-01-01 00:00:00.000000011,2015-03-16 15:24:09,1970-01-01,,,,90d08e6b-b0ee-4418-a964-08cdbb271e80
1364,230.0,AIDSRelief,,11,2015-03-16 15:24:09,1970-01-01 00:00:00.000000011,2015-03-16 15:24:09,1970-01-01,,,,873449b3-5866-4d0d-9a06-127f5d517ba8
723,675.0,OPD,,8,2014-04-04 11:04:00,,,1970-01-01,,,,bcddf43f-854d-45ae-b6b8-9600c5e7ecee
1425,150.0,aids relief,,8,2014-04-04 11:04:16,,,1970-01-01,,,,b6844bed-b6ea-49a0-9f2d-3b49645691e1
1425,100.0,opd,,8,2014-04-04 11:04:16,,,1970-01-01,,,,e105a443-ad39-4d1b-b2fd-793dfd28d39e
710,250.0,OPD,,8,2014-04-04 11:04:31,,,1970-01-01,,,,076b619a-10c2-4bf5-a910-73338d2939ba
702,430.0,opd,,8,2014-04-04 11:05:39,,,1970-01-01,,,,cbe9773e-9672-423a-9871-0c5dc551fc8b
688,600.0,OPD,,8,2014-04-04 11:07:20,,,1970-01-01,,,,12e08698-8c4b-4708-8632-76bdf5efdbe3
1456,80.0,opd,,12,2014-04-16 12:51:01,,,1970-01-01,,,,61d0b5e3-7197-4c8f-a061-b774c26365e8
1457,550.0,opd,,12,2014-04-16 12:51:34,,,1970-01-01,,,,b1847176-8915-4005-8291-48a8cddb5534
1458,180.0,opd,,12,2014-04-16 12:53:15,,,1970-01-01,,,,66a16496-89b4-4cb2-a561-061d973ce649
1459,285.0,opd,,12,2014-04-16 12:54:56,,,1970-01-01,,,,08f403bc-4ea0-4334-91f4-c59a62a4c777
1429,1890.0,opd,,12,2014-04-16 12:56:30,,,1970-01-01,,,,4f9c1368-9b4c-4e3e-a11b-75a6d6e5794d
1429,1300.0,AIDS RELIEF,,12,2014-04-16 12:56:30,,,1970-01-01,,,,6c418f02-870b-4e60-ac3f-5a323b392619
1460,5.0,opd,,12,2014-04-16 12:58:01,,,1970-01-01,,,,e35808ba-7f1c-45d6-90c1-13759b922411
1461,250.0,opd,,12,2014-04-16 12:59:00,,,1970-01-01,,,,917a04ef-47b6-42d1-b828-b3c93116acbd
1462,20.0,opd,,3,2014-12-15 10:19:47,1970-01-01 00:00:00.000000003,2014-12-15 10:19:47,1970-01-01,,,,ac124b71-fd5e-4eae-ac3d-2baccc32e6cc
1463,115.0,opd,,12,2014-04-16 13:00:07,,,1970-01-01,,,,bcd455f3-4e5d-4622-87c8-4b6be93607b8
1415,200.0,opd,,12,2014-06-10 10:26:18,,,1970-01-01,,,,ae170ba9-cbd0-4d49-9e93-934c35078463
1415,150.0,AIDS RELIEF,,12,2014-06-10 10:26:18,,,1970-01-01,,,,8b24d40a-a01c-48f6-98cd-d9cd4da48a7d
1464,210.0,OPD,,12,2014-06-10 10:27:30,,,1970-01-01,,,,aa995d39-d1c9-4b1b-90e7-c5dd4fc2a1b4
700,100.0,OPD,,12,2014-06-10 10:28:11,,,1970-01-01,,,,e04accdb-c367-479a-b13f-ec959517e85a
700,200.0,AIDS RELIEF,,12,2014-06-10 10:28:11,,,1970-01-01,,,,cbb22df0-786b-4d35-bb5d-0ba8ac8f5482
811,176.89,,,3,2014-12-11 12:07:50,1970-01-01 00:00:00.000000003,2014-12-11 12:07:50,1970-01-01,,,,399df6e3-a62c-4f0b-8d31-985e9d21ae72
1445,8.0,opd,,11,2015-02-27 10:20:55,1970-01-01 00:00:00.000000011,2015-02-27 10:20:55,1970-01-01,,,,2d8a7038-15d5-46b7-ab58-0332d06eeea7
1465,36.18,MCH,,12,2014-06-10 10:34:00,,,1970-01-01,,,,faad88bb-612d-41dc-9ff7-f7fa435207eb
722,350.0,OPD,,12,2014-06-13 10:32:56,,,1970-01-01,,,,fc41fd11-f35d-4032-b061-73aa2f67d4ce
1466,350.0,OPD,,12,2014-06-13 10:33:20,,,1970-01-01,,,,18bcc562-7349-4968-a11f-9905570a2090
703,200.0,OPD,,12,2014-06-13 10:33:55,,,1970-01-01,,,,1d5c9838-215c-4da9-8b58-21e7ad5321c5
1467,0.4,opd,,12,2014-06-13 10:39:00,,,1970-01-01,,,,b6fcd078-b909-4599-b62f-e4dea130296a
1468,268.0,opd,,16,2014-12-13 10:18:42,1970-01-01 00:00:00.000000016,2014-12-13 10:18:42,1970-01-01,,,,c436404a-cb08-45de-87ca-038759238906
1469,20.0,,,3,2014-12-15 10:49:07,1970-01-01 00:00:00.000000003,2014-12-15 10:49:07,1970-01-01,,,,a19d4cdf-a70e-4070-a062-d328e463d9ab
1470,120.0,,,11,2014-12-13 13:40:12,1970-01-01 00:00:00.000000011,2014-12-13 13:40:12,1970-01-01,,,,c7e768e2-d3e9-4380-b901-e6ce3fc2949b
1471,300.0,,,11,2014-12-15 10:47:10,1970-01-01 00:00:00.000000011,2014-12-15 10:47:10,1970-01-01,,,,3000d194-c9bd-4720-86e0-fdf50950b581
945,67.0,,,16,2014-12-13 10:33:29,1970-01-01 00:00:00.000000016,2014-12-13 10:33:29,1970-01-01,,,,2ffe1489-6c62-46d4-9b47-fa18e585d9c0
1408,200.0,AIDS RELIEF,,11,2014-07-14 09:46:39,,,1970-01-01,,,,ea0be1d5-113e-4ab7-b38f-ca1d243de7db
795,2.0,,,3,2014-12-11 12:23:37,1970-01-01 00:00:00.000000003,2014-12-11 12:23:37,1970-01-01,,,,d4077383-5e94-4536-8ad8-e6470b08db52
1444,1.5,,,11,2014-07-30 13:12:00,,,1970-01-01,,,,3c0552c8-4eb3-44b6-8376-f044f9bb04b4
1444,1.3,opd,,11,2014-07-30 13:12:00,,,1970-01-01,,,,31e89804-a33f-451e-b380-e1aa6d0fb184
823,1.5,,,3,2014-12-11 12:08:27,1970-01-01 00:00:00.000000003,2014-12-11 12:08:27,1970-01-01,,,,e6c2906b-70fc-4385-ba52-12c288be535e
780,1.35,,,11,2015-11-27 13:25:29,1970-01-01 00:00:00.000000011,2015-11-27 13:25:29,1970-01-01,,,,b01de6a2-de86-40b5-b1e7-0f4e3d26bc79
780,1.3,,,11,2015-11-27 13:25:29,1970-01-01 00:00:00.000000011,2015-11-27 13:25:29,1970-01-01,,,,a6364027-4f70-4cdd-85be-43ffdc96a350
780,1.35,,,11,2015-11-27 13:25:29,1970-01-01 00:00:00.000000011,2015-11-27 13:25:29,1970-01-01,,,,beb46811-7f58-4a9b-bc97-20f37f8d2f53
1472,2500.0,LAB,,11,2014-08-01 09:06:42,,,1970-01-01,,,,0189e7fb-ae13-49c9-8771-59e579a543b8
1473,1600.0,hiv elisa,,11,2014-08-04 13:29:28,,,1970-01-01,,,,dca8eb75-1337-4296-ac10-77ce921d2567
1474,5.0,DL envelop,,11,2014-08-04 13:44:23,,,1970-01-01,,,,a09a015e-f81f-4f84-bc63-d6825e94f2aa
879,1.5,,,11,2015-06-23 12:12:52,1970-01-01 00:00:00.000000011,2015-06-23 12:12:52,1970-01-01,,,,80f88aee-6d26-4c06-9d91-a2b7e2e39588
879,1.5,,,11,2015-06-23 12:12:52,1970-01-01 00:00:00.000000011,2015-06-23 12:12:52,1970-01-01,,,,17d0623c-4553-4ed8-84c1-4a9a94530584
879,1.3,,,11,2015-06-23 12:12:52,1970-01-01 00:00:00.000000011,2015-06-23 12:12:52,1970-01-01,,,,b6c131c8-d3cc-4ea6-9605-cb234285dfc0
1349,2.08,,,16,2014-12-13 11:17:43,1970-01-01 00:00:00.000000016,2014-12-13 11:17:43,1970-01-01,,,,26934821-f6e8-4c64-9d25-09c0bc3d767f
1349,2.0,,,16,2014-12-13 11:17:43,1970-01-01 00:00:00.000000016,2014-12-13 11:17:43,1970-01-01,,,,3e43467e-f3c2-466a-bb6f-6936b64eeae6
797,67.99,,,16,2014-12-13 10:53:31,1970-01-01 00:00:00.000000016,2014-12-13 10:53:31,1970-01-01,,,,fe88e054-da39-40c4-9741-361efea09bf2
797,60.99,,,16,2014-12-13 10:53:31,1970-01-01 00:00:00.000000016,2014-12-13 10:53:31,1970-01-01,,,,c6f3cec6-a224-4e03-a93a-c3394a6e476d
797,60.0,,,16,2014-12-13 10:53:31,1970-01-01 00:00:00.000000016,2014-12-13 10:53:31,1970-01-01,,,,c05a182f-3d14-4900-bc60-d1c93267aac9
1475,20.0,,,3,2014-12-15 10:26:19,1970-01-01 00:00:00.000000003,2014-12-15 10:26:19,1970-01-01,,,,cbbd0607-f8e2-4387-93ae-e5b570f2a3d2
1413,700.0,,,11,2014-08-19 10:07:09,,,1970-01-01,,,,3aceaa44-9a6b-4857-bffb-e89e313ee423
1248,2.08,,,16,2014-12-13 10:20:16,1970-01-01 00:00:00.000000016,2014-12-13 10:20:16,1970-01-01,,,,bc1ae595-261d-40d6-bca6-6df191e3bc88
1248,2.0,,,16,2014-12-13 10:20:16,1970-01-01 00:00:00.000000016,2014-12-13 10:20:16,1970-01-01,,,,06e6fabc-b5b7-4afe-a6a7-524397b6cb9f
1248,0.0,AIDSRelief,,16,2014-12-13 10:20:16,1970-01-01 00:00:00.000000016,2014-12-13 10:20:16,1970-01-01,,,,15ca4b27-a9e1-40e2-a654-44cb2f8e639b
1476,170.0,,,11,2014-09-04 16:42:21,,,1970-01-01,,,,4ee81f9f-5a03-4a87-ae55-dbdca25d34dd
1477,160.0,,,11,2014-09-24 12:50:55,,,1970-01-01,,,,32d02cc6-fee4-438f-bf3c-f9406fb0964d
1478,60.0,,,11,2014-09-24 12:54:56,,,1970-01-01,,,,5ebeb1e3-21b1-4859-a38d-d4b1f830b58b
1479,1345.0,T3,,11,2014-09-29 14:00:41,,,1970-01-01,,,,5fb30146-dcd4-4a2a-9939-a70aef7d3769
1480,1345.0,FT4,,11,2014-09-29 14:01:45,,,1970-01-01,,,,c4d74c15-ffa0-4bea-826a-2d996495f334
1481,430.0,Calcium mg/dl,,11,2014-10-14 11:59:38,,,1970-01-01,,,,6f933518-a1c4-45fb-9eab-486d5025a1a1
1482,20.0,,,16,2014-10-17 09:05:05,,,1970-01-01,,,,a0dd3ad9-7b79-4e00-8c98-9205f72d84dc
1483,560.0,sunctioning procedure,,11,2014-10-31 10:58:05,,,1970-01-01,,,,142c58d3-3b52-4e4d-9761-9a52885ff2ab
1484,190.0,,,11,2014-10-31 10:59:32,,,1970-01-01,,,,a1af102a-0e8a-41c8-a6cc-ec0517560e07
1485,465.0,,,11,2014-10-31 11:13:11,,,1970-01-01,,,,326aca5d-a3da-4d80-a3d4-ae730dded63d
1486,245.0,,,11,2014-10-31 11:14:43,,,1970-01-01,,,,90bd8628-cc96-4f49-83b3-c3f6014b77fe
1487,820.0,,,11,2014-10-31 11:51:39,,,1970-01-01,,,,87f929f1-cf25-4205-88d6-480f54030a02
1488,130.0,"crepe 6""",,11,2015-01-01 13:59:50,1970-01-01 00:00:00.000000011,2015-01-01 13:59:50,1970-01-01,,,,83aa5e6c-9094-4009-9def-055d14aedbdb
1489,30.0,,,11,2015-08-26 10:15:13,1970-01-01 00:00:00.000000011,2015-08-26 10:15:13,1970-01-01,,,,e379c120-3c55-411b-954d-4d14d7417106
1490,430.0,,,11,2014-11-20 09:37:10,,,1970-01-01,,,,93bd3c4f-bb66-4629-a450-22cd6891a477
1491,515.0,,,11,2014-11-20 09:37:48,,,1970-01-01,,,,1c09850e-b2cc-40ce-99f1-7104d4c17a28
1050,5.1,,,16,2014-12-13 11:07:20,1970-01-01 00:00:00.000000016,2014-12-13 11:07:20,1970-01-01,,,,ff76218b-91fd-4371-8395-e9d2fdf168ce
1494,75.0,,,11,2014-11-26 13:19:49,,,1970-01-01,,,,9323147c-4d23-4104-9793-5e714cb7febf
1495,1630.0,,,11,2014-12-13 12:31:53,1970-01-01 00:00:00.000000011,2014-12-13 12:31:53,1970-01-01,,,,2ff5830a-e715-4f3f-b5a6-50128a05230e
1496,55.28,,,11,2014-12-13 12:34:13,1970-01-01 00:00:00.000000011,2014-12-13 12:34:13,1970-01-01,,,,58a7c91b-3fe5-4feb-a12d-c399952d6489
1497,100.0,,,11,2014-12-13 12:34:33,1970-01-01 00:00:00.000000011,2014-12-13 12:34:33,1970-01-01,,,,30071596-b88f-415c-8354-a69645fa5b94
1498,350.0,,,11,2014-12-13 12:35:14,1970-01-01 00:00:00.000000011,2014-12-13 12:35:14,1970-01-01,,,,2fb3a48b-a3d4-47b5-b5e9-34e8a4eff72c
1499,410.0,,,3,2014-12-15 10:15:09,1970-01-01 00:00:00.000000003,2014-12-15 10:15:09,1970-01-01,,,,919798e0-6547-4124-b806-f85a62a0931c
1500,2.7,,,11,2014-12-13 12:35:36,1970-01-01 00:00:00.000000011,2014-12-13 12:35:36,1970-01-01,,,,f45be477-5133-44a8-b92b-5d89b01cc112
1501,2.0,,,11,2014-12-13 12:45:19,1970-01-01 00:00:00.000000011,2014-12-13 12:45:19,1970-01-01,,,,cd956d91-c04d-44e7-b252-54c6f2792ba0
1502,2.15,,,11,2014-12-13 12:45:39,1970-01-01 00:00:00.000000011,2014-12-13 12:45:39,1970-01-01,,,,b1bf1285-45f5-447a-81f8-0bfe18a099fc
1503,80.0,,,11,2014-11-27 10:29:26,,,1970-01-01,,,,7bcc923f-750d-4c02-9625-bc99c0605b73
1504,48.0,,,11,2014-12-13 13:13:24,1970-01-01 00:00:00.000000011,2014-12-13 13:13:24,1970-01-01,,,,28205e46-2502-4678-b7b9-81df9fbf8641
1505,48.0,,,11,2014-12-13 12:48:30,1970-01-01 00:00:00.000000011,2014-12-13 12:48:30,1970-01-01,,,,5da41601-ca77-46f3-9c4a-9f17027657fb
1506,95.0,,,11,2014-11-27 10:48:15,,,1970-01-01,,,,63aa9fb1-3a7c-4319-bf9c-ee58c1f4d5fc
1507,8.0,,,11,2014-12-03 10:08:43,,,1970-01-01,,,,120a446f-14d4-4669-a930-cb27652c3106
1508,719.0,,,11,2014-12-13 13:14:24,1970-01-01 00:00:00.000000011,2014-12-13 13:14:24,1970-01-01,,,,c69a9ca0-193a-4d5f-9cb5-4e2a7f376800
1509,200.0,,,11,2014-12-13 12:53:02,1970-01-01 00:00:00.000000011,2014-12-13 12:53:02,1970-01-01,,,,ce266f10-9385-4b38-b9e3-48289da3abd5
1510,8.0,,,11,2014-12-03 10:12:13,,,1970-01-01,,,,07e55af1-de2c-42ca-99f3-4da2cf8637a8
1511,8.0,,,11,2014-12-18 12:27:51,1970-01-01 00:00:00.000000011,2014-12-18 12:27:51,1970-01-01,,,,93fbb52e-a0bd-406f-b9d9-f62e2f66f0f3
1512,928.0,,,11,2014-12-03 10:15:23,1970-01-01 00:00:00.000000011,2014-12-03 10:15:23,1970-01-01,,,,ad5fb7d0-3667-4ea3-9568-3eb16d1359f2
1513,265.0,,,11,2014-12-13 13:00:15,1970-01-01 00:00:00.000000011,2014-12-13 13:00:15,1970-01-01,,,,c64d3b6e-aa1f-47d7-907c-c3130650606e
1514,9.0,,,11,2014-12-13 13:00:36,1970-01-01 00:00:00.000000011,2014-12-13 13:00:36,1970-01-01,,,,0117c31c-ac14-4e9e-8e3a-a9c00ed30635
1515,301.6,,,11,2014-12-03 10:18:11,,,1970-01-01,,,,10bc2b9b-fac5-416d-af06-8ab43d23363d
1516,18000.0,,,11,2014-12-03 10:19:30,,,1970-01-01,,,,f919ce26-227d-4861-93ff-b0495412f71f
1517,105.0,,,11,2014-12-03 10:21:21,,,1970-01-01,,,,405a935d-1e08-490e-975e-9e32096cbdd1
1518,60.0,,,11,2014-12-13 13:03:21,1970-01-01 00:00:00.000000011,2014-12-13 13:03:21,1970-01-01,,,,30b1169d-2d6f-4c17-b5bf-d4f8acb0148a
1519,25.0,,,11,2014-12-13 13:03:37,1970-01-01 00:00:00.000000011,2014-12-13 13:03:37,1970-01-01,,,,45f67084-e027-4c58-9cf0-2f357222f1cf
1520,110.0,,,11,2014-12-13 13:04:06,1970-01-01 00:00:00.000000011,2014-12-13 13:04:06,1970-01-01,,,,54bcfd77-0d23-4f08-9b73-1401c65507fa
1521,122.0,,,11,2014-12-03 10:51:06,,,1970-01-01,,,,be5ca003-12e2-4a35-b405-3c7b032e590a
1522,150.0,,,11,2014-12-13 13:16:06,1970-01-01 00:00:00.000000011,2014-12-13 13:16:06,1970-01-01,,,,1539660d-ee0a-4acb-9fa3-0a0c48092f07
1523,400.0,,,11,2014-12-13 13:17:43,1970-01-01 00:00:00.000000011,2014-12-13 13:17:43,1970-01-01,,,,20294497-c0dc-43ff-ba1f-d65cce489113
1524,12.0,,,11,2014-12-13 13:19:01,1970-01-01 00:00:00.000000011,2014-12-13 13:19:01,1970-01-01,,,,a9642fea-bcf5-4a4e-9a53-39415a774ed0
1525,4.0,,,11,2014-12-13 13:21:45,1970-01-01 00:00:00.000000011,2014-12-13 13:21:45,1970-01-01,,,,bee20e38-9b0c-4d77-8d6d-8c3e0c0bc910
1526,105.0,,,16,2014-12-05 13:34:38,1970-01-01 00:00:00.000000016,2014-12-05 13:34:38,1970-01-01,,,,4206c2a8-4310-469a-8088-c443085fc80f
1527,3.0,,,11,2014-12-13 13:22:53,1970-01-01 00:00:00.000000011,2014-12-13 13:22:53,1970-01-01,,,,1674a0c2-01e0-4758-bfa1-d3e6c1258563
1528,480.0,,,16,2014-12-05 16:02:06,,,1970-01-01,,,,60728027-6fbc-45d2-a35f-5c054afe30a9
1529,270.0,,,16,2014-12-05 16:02:59,,,1970-01-01,,,,5843b353-0741-4faf-aa14-10008f04279e
1530,29.0,,,11,2014-12-13 13:23:18,1970-01-01 00:00:00.000000011,2014-12-13 13:23:18,1970-01-01,,,,3d4fafc5-bb03-4485-bd7b-75ef97fa945d
1531,3.0,,,3,2014-12-15 10:36:08,1970-01-01 00:00:00.000000003,2014-12-15 10:36:08,1970-01-01,,,,3202629d-2319-4605-8a8e-39f845eadb0a
1532,250.0,,,11,2014-12-13 13:26:30,1970-01-01 00:00:00.000000011,2014-12-13 13:26:30,1970-01-01,,,,b7a7822f-b7a1-4e3c-965f-2db60c9458b2
1533,150.0,,,11,2014-12-13 13:27:00,1970-01-01 00:00:00.000000011,2014-12-13 13:27:00,1970-01-01,,,,28b89d31-2adc-47e2-bc5c-771d88d4b41b
1534,220.0,,,11,2014-12-13 12:38:57,,,1970-01-01,,,,2c024a5f-d67c-41e0-b377-318a1209b227
1535,35.0,,,11,2014-12-13 12:40:56,,,1970-01-01,,,,20e39bd4-d4db-41df-bdb9-563ad243be7f
